Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-381340,"Transcriptional regulation of white adipocyte differentiation",7,15,0.01770956316410862,0.963415132114961,0.9898535600940358,7,15,0.01323918799646955,9606,Homo sapiens,"CEBPA;EGR2;CREBBP;TGFB1;LPL;MED13L;MED12;GRIP1;MED25;CDK4;LEP;EP300;PPARG;CD36;PLIN1;B9D2;PCK1","ENSG00000135218;ENSG00000245848;ENSG00000132170;ENSG00000166819;ENSG00000174697;ENSG00000175445;ENSG00000124253","R-HSA-560472;R-HSA-560491;R-HSA-560493;R-HSA-381283;R-HSA-1183003;R-HSA-560498;R-HSA-560517"
R-HSA-2559580,"Oxidative Stress Induced Senescence",4,10,0.011806375442739079,0.9644899801558672,0.9898535600940358,11,18,0.01588702559576346,9606,Homo sapiens,"ADSL;CDKN2A;CDK4;TP53;BAP1;EZH2","ENST00000304494;ENSG00000147889;ENST00000579755;ENSG00000106462","R-HSA-3229089;R-HSA-3222593;R-HSA-3223200;R-HSA-3229138;R-HSA-3240295;R-HSA-3209111;R-HSA-3240777;R-HSA-3209114;R-HSA-3240783;R-HSA-3209151;R-HSA-3229102"
R-HSA-5628897,"TP53 Regulates Metabolic Genes",4,10,0.011806375442739079,0.9644899801558672,0.9898535600940358,8,16,0.01412180052956752,9606,Homo sapiens,"GPI;G6PD;ADSL;SURF1;TACO1;PTEN;PRKAG2;TSC2;TSC1;LRPPRC;MTOR;COX6B1;RRM2B;SCO1;SCO2;AKT2;AKT1;CYCS;TP53;TP63;COX20","ENST00000371953;ENSG00000130489;ENSG00000171862;ENSG00000048392","R-HSA-5632887;R-HSA-5632759;R-HSA-2318752;R-HSA-2321904;R-HSA-5632993;R-HSA-5632892;R-HSA-5632766;R-HSA-5632939"
R-HSA-2892245,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",2,7,0.008264462809917356,0.9790605054064316,0.9898535600940358,2,7,0.00617828773168579,9606,Homo sapiens,"SOX2;EOMES;GATA6","ENSG00000163508;ENSG00000141448","R-HSA-2972952;R-HSA-2972949"
R-HSA-8877330,"RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)",2,7,0.008264462809917356,0.9790605054064316,0.9898535600940358,5,19,0.01676963812886143,9606,Homo sapiens,"IL2RA;FOXP3;RUNX1","ENSG00000049768;ENSG00000134460","R-HSA-8877396;R-HSA-8877391;R-HSA-8865547;R-HSA-8865546;R-HSA-8877385"
R-HSA-8878166,"Transcriptional regulation by RUNX2",5,13,0.015348288075560802,0.9821319044134013,0.9898535600940358,20,40,0.0353045013239188,9606,Homo sapiens,"RB1;SATB2;IHH;TWIST1;NR3C1;TAZ;GLI3;GLI2;AKT2;ABL1;AKT1;SOX9;SMAD4;G6PC;MSX2;STAT1;SMAD6;RUNX2;PSMB8;RUNX1;COL1A1;AR;BMP2;MMP13;CDK4;SP7;RAPSN","ENSG00000108821;ENSG00000124813;ENSG00000137745;ENSG00000137834;ENSG00000163501","R-HSA-8878023;R-HSA-8985293;R-HSA-8985644;R-HSA-9007759;R-HSA-9016526;R-HSA-8939904;R-HSA-8940032;R-HSA-8940001;R-HSA-8939938;R-HSA-9007686;R-HSA-8940007;R-HSA-9008345;R-HSA-8939929;R-HSA-9007707;R-HSA-8985627;R-HSA-8939900;R-HSA-9009085;R-HSA-8878257;R-HSA-8878013;R-HSA-8878266"
R-HSA-1236394,"Signaling by ERBB4",1,5,0.0059031877213695395,0.9838641898752283,0.9898535600940358,2,10,0.0088261253309797,9606,Homo sapiens,"WWOX;NRAS;PIK3CA;PSEN2;KRAS;PIK3R1;PSEN1;SOS1;HRAS;EGFR;GFAP","ENSG00000131095","R-HSA-8954185;R-HSA-1253321"
R-HSA-1251985,"Nuclear signaling by ERBB4",1,5,0.0059031877213695395,0.9838641898752283,0.9898535600940358,2,10,0.0088261253309797,9606,Homo sapiens,"WWOX;PSEN2;PSEN1;GFAP","ENSG00000131095","R-HSA-8954185;R-HSA-1253321"
R-HSA-5633007,"Regulation of TP53 Activity",1,5,0.0059031877213695395,0.9838641898752283,0.9898535600940358,2,10,0.0088261253309797,9606,Homo sapiens,"BLM;SLC22A5;PRKAG2;EHMT1;BRCA1;BRIP1;STK11;WRN;PPP2R1A;AKT2;CHEK2;RBBP8;AKT1;EP300;NBN;TP63;BARD1;BRPF1;CDKN2A;MRE11A;GATAD2B;MTOR;RAD50;KAT6A;ATM;DNA2;TP53;ATR","ENSG00000141510","R-HSA-6804194;R-HSA-6804188"
R-HSA-9006936,"Signaling by TGF-beta family members",1,5,0.0059031877213695395,0.9838641898752283,0.9898535600940358,1,5,0.00441306266548985,9606,Homo sapiens,"ACVRL1;BMPR2;SERPINE1;CBL;TAZ;PPP1CB;AMH;MEN1;TGIF1;SMAD4;SMAD3;TGFB1;USP9X;FOXH1;NOG;GDF2;SMAD9;SMAD6;ACVR2B;TGFBR1;TGFBR2;SKI;BMP2;B9D2;BMPR1B;BMPR1A","ENSG00000106366","R-HSA-2106586"
R-HSA-2173796,"SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription",1,5,0.0059031877213695395,0.9838641898752283,0.9898535600940358,1,5,0.00441306266548985,9606,Homo sapiens,"TGIF1;SMAD4;SMAD3;SERPINE1;TAZ;MEN1","ENSG00000106366","R-HSA-2106586"
R-HSA-2173793,"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer",1,5,0.0059031877213695395,0.9838641898752283,0.9898535600940358,1,5,0.00441306266548985,9606,Homo sapiens,"SKI;TGIF1;SMAD4;SMAD3;USP9X;SERPINE1;TAZ;MEN1","ENSG00000106366","R-HSA-2106586"
R-HSA-170834,"Signaling by TGF-beta Receptor Complex",1,5,0.0059031877213695395,0.9838641898752283,0.9898535600940358,1,5,0.00441306266548985,9606,Homo sapiens,"TGIF1;SMAD4;SMAD3;TGFB1;USP9X;SERPINE1;CBL;TAZ;TGFBR1;TGFBR2;SKI;PPP1CB;B9D2;MEN1","ENSG00000106366","R-HSA-2106586"
R-HSA-5683057,"MAPK family signaling cascades",3,10,0.011806375442739079,0.9888347917987284,0.9898535600940358,3,12,0.01059135039717564,9606,Homo sapiens,"RET;ITGB3;ITGA2B;HSPB1;ACTB;FGF3;ACTG1;SPRED1;SYNGAP1;FGF8;PPP2R1A;NEFL;RAG2;JAK2;JAK3;HRAS;SPTAN1;RAG1;FGB;PDGFRB;PDGFRA;FGA;MAP2K1;ADSL;MAP2K2;G6PC;VWF;ACTN2;MMP2;HGF;PPP2R5D;TYK2;IL17RD;SPTB;RASA1;AKAP9;RASA2;KIT;SOS1;RAF1;MET;VCL;RAPSN;FLG;CUL3;CAMK2A;IL2RG;CSF2RA;EGFR;SPTA1;CDC42;GRIN2A;NRAS;ERBB2;PAK3;FGF23;SPTBN2;KL;BRAF;PTPN11;GRIN2B;PSMB8;GRIN1;GDNF;DLG4;IL2RA;NF1;PPT1;KRAS;CALM3;TEK;CALM1;FGFR3;CALM2;FGFR2;FGF10;FGFR1","ENSG00000175097;ENSG00000087245;ENSG00000166349","R-HSA-5692785;R-HSA-5692794;R-HSA-5687099"
R-HSA-5687128,"MAPK6/MAPK4 signaling",3,10,0.011806375442739079,0.9888347917987284,0.9898535600940358,3,12,0.01059135039717564,9606,Homo sapiens,"CDC42;ADSL;G6PC;MMP2;HSPB1;RAG2;PAK3;PSMB8;RAPSN;RAG1","ENSG00000175097;ENSG00000087245;ENSG00000166349","R-HSA-5692785;R-HSA-5692794;R-HSA-5687099"
R-HSA-8864260,"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors",5,14,0.01652892561983471,0.9898535600940358,0.9898535600940358,10,29,0.02559576345984113,9606,Homo sapiens,"TFAP2B;WWOX;CREBBP;ERBB2;KIT;EP300;PITX2;EGFR;HSPD1","ENSG00000157404;ENSG00000146648;ENSG00000144381;ENSG00000141736;ENSG00000164093","R-HSA-8869558;R-HSA-8869542;R-HSA-8874789;R-HSA-8864453;R-HSA-8864690;R-HSA-8864466;R-HSA-8864718;R-HSA-8874797;R-HSA-8864698;R-HSA-8864729"
R-HSA-6803211,"TP53 Regulates Transcription of Death Receptors and Ligands",1,6,0.0070838252656434475,0.9929518997836969,0.9929518997836969,2,6,0.00529567519858782,9606,Homo sapiens,"FAS;TP53;TP63","ENSG00000026103","R-HSA-6799815;R-HSA-6800001"
R-HSA-1362277,"Transcription of E2F targets under negative control by DREAM complex",1,6,0.0070838252656434475,0.9929518997836969,0.9929518997836969,2,12,0.01059135039717564,9606,Homo sapiens,"MAX;CDC6","ENSG00000094804","R-HSA-8964498;R-HSA-8961619"
R-HSA-8878159,"Transcriptional regulation by RUNX3",5,15,0.01770956316410862,0.9943362487113064,0.9943362487113064,6,26,0.02294792586054722,9606,Homo sapiens,"SMAD4;CREBBP;JAG1;G6PC;TGFB1;SMAD3;NOTCH1;CDKN2A;TAZ;PSMB8;RUNX1;EP300;TCF4;KRAS;B9D2;TP53;RAPSN","ENSG00000147889;ENST00000344691;ENST00000579755;ENSG00000159216;ENSG00000101384","R-HSA-8878212;R-HSA-8878193;R-HSA-8952081;R-HSA-8952101;R-HSA-8951926;R-HSA-8951910"
R-HSA-382551,"Transport of small molecules",2,9,0.010625737898465172,0.9950451484786499,0.9950451484786499,1,2,0.00176522506619594,9606,Homo sapiens,"SLC46A1;ATP8A2;TUSC3;HFE;SLC4A1;AQP2;ABCA12;SLC4A4;LIPA;BEST1;NIPAL4;LIPC;SLC39A8;SLC16A2;SLC12A6;SLC39A4;SLC34A3;ABCG8;CUBN;ABCG5;SLC6A19;G6PC;SLC34A1;SLC35C1;CASK;RUNX1;SCNN1G;SLC5A7;AFG3L2;SLC9A6;MIP;TFR2;PRKAR1A;SCNN1B;SCNN1A;RAF1;CFTR;FTL;CETP;VCP;SLC26A2;SLC22A5;ABCB1;SLC35D1;ABCB7;ABCB4;MTTP;WNK4;CLCNKB;SLC1A3;LPL;SLC1A4;SLC5A1;SLC6A20;ACAT1;SLC5A5;TRPM1;SLCO1B1;ANKH;INPP5E;SLCO1B3;ATP6V0A2;ATP6V0A4;APOB;TRPM6;TRPM4;ABCA1;ATP8B1;ABCA3;SLC33A1;ABCA4;ERLIN2;CP;SLC2A9;SLC6A5;TF;EIF2S3;BMP1;WNK1;TRPV4;MYO5B;GNB1;GNAS;CALM3;ACO2;CALM1;SLC26A4;CALM2;SLC26A3;RYR1;RYR2;SLC2A1;SLC40A1;SLC2A2;HBB;ATP2A2;PCSK9;ATP2A1;MAGT1;VLDLR;TCIRG1;SLC6A1;RYR3;SLC6A3;SLC22A12;ALAD;ATP7B;CA2;TCTN2;CA4;FLVCR1;LDLRAP1;CLIC2;ATP7A;ABCD1;AMN;TRPC6;ABCC2;SLC2A10;ABCC6;AVPR2;NIPA1;HBA2;ABCC9;HBA1;ANO5;TRDN;SLC7A7;NPC1;SLC7A9;NPC2;PEX3;CASQ2;SLC29A3;RAPSN;ATP6V1B1;SLC24A1;SLC20A2;CAMK2A;ATP1A3;SLC3A1;ATP1A2;SPG7;ATP2C1;CLCN2;CLCN1;ADCY5;PLN;SLC17A5;BSND;ANO10;SLC17A8;SLC13A5;LDLR;SLC25A22;SLC35A2;SLC12A3;SLC35A1;SLC16A1;PEX19;SLC12A5;KCNJ11;SLC12A1;CTNS;MCOLN1;PSMB8;CLCN7;CLCN5;CLCN4;OSTM1;ATP13A2;MBTPS2","ENST00000331825;ENST00000409155","R-HSA-5690886"
R-HSA-8936459,"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",2,9,0.010625737898465172,0.9950451484786499,0.9950451484786499,10,30,0.0264783759929391,9606,Homo sapiens,"KMT2D;ADSL;KMT2A;ITGA2B;EP300;GP1BA;GATA1;RUNX1","ENSG00000185245;ENSG00000005961","R-HSA-8936616;R-HSA-8936584;R-HSA-8935740;R-HSA-8936621;R-HSA-8936608;R-HSA-8936481;R-HSA-8935730;R-HSA-8935731;R-HSA-8936628;R-HSA-8936599"
R-HSA-9006934,"Signaling by Receptor Tyrosine Kinases",1,7,0.008264462809917356,0.9969244316386459,0.9969244316386459,2,12,0.01059135039717564,9606,Homo sapiens,"NCF2;NCF4;ACTB;FGF3;IGF1R;ACTG1;RPS6KA3;FGF8;PPP2R1A;AKT2;KAL1;AKT1;PDGFRB;MEF2A;PDGFRA;MEF2C;COL27A1;HGF;CYBB;CYBA;COL4A2;COL4A1;COL4A4;COL4A3;COL4A5;FLG;HPN;PSEN2;ITPR1;PIK3R2;MST1R;PSEN1;PIK3R1;ATP6V0A2;ATP6V0A4;FGF23;STAT5B;KL;TIA1;JUP;BDNF;INSR;CAV1;BRAF;IGF1;GRIN2B;GFAP;COL1A1;DIAPH1;COL1A2;COL5A1;COL5A2;COL9A1;COL9A3;CALM3;COL9A2;CALM1;FGFR3;CALM2;FGFR2;FGF10;FGFR1;LAMC3;ITGB3;FLT4;DOCK7;HSPB1;LAMC2;TCIRG1;SPRED1;TCTN2;JAK2;HRAS;PPP2R5D;NGF;MMP9;DNM1;VAV1;DNM2;COL2A1;PIK3CA;COL6A2;RASA1;COL6A1;KIT;COL6A3;SOS1;MET;ATP6V1B1;LAMA2;LAMA4;COL11A1;LAMA3;COL11A2;PLG;CBL;EGFR;INS;CDC42;NRAS;ERBB2;PAK3;NTRK1;WWOX;GALNT3;LAMB3;NOS3;STAT1;LAMB2;STAT3;LAMB1;PTPN11;MTOR;RIT1;COL3A1;SPAG1;KRAS","ENSG00000131095","R-HSA-8954185;R-HSA-1253321"
R-HSA-6803205,"TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain",1,7,0.008264462809917356,0.9969244316386459,0.9969244316386459,2,14,0.01235657546337158,9606,Homo sapiens,"CHM;NDRG1;TP53;TP63","ENSG00000104419","R-HSA-5633314;R-HSA-5633295"
R-HSA-380994,"ATF4 activates genes",1,7,0.008264462809917356,0.9969244316386459,0.9969244316386459,1,7,0.00617828773168579,9606,Homo sapiens,"EXOSC8;PARN;ASNS;EXOSC3","ENSG00000070669","R-HSA-1791118"
R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",2,10,0.011806375442739079,0.9976304496455272,0.9976304496455272,4,20,0.0176522506619594,9606,Homo sapiens,"GRIP1;F7;CREBBP;SERPINE1","ENSG00000057593;ENSG00000106366","R-HSA-5663127;R-HSA-5663124;R-HSA-549364;R-HSA-549428"
R-HSA-8953750,"Transcriptional Regulation by E2F6",2,10,0.011806375442739079,0.9976304496455272,0.9976304496455272,4,23,0.02030008826125331,9606,Homo sapiens,"MAX;RBBP8;EHMT1;BRCA1;BAP1;EZH2","ENSG00000101773;ENSG00000012048","R-HSA-9007625;R-HSA-9007615;R-HSA-9007605;R-HSA-9007606"
R-HSA-452723,"Transcriptional regulation of pluripotent stem cells",7,21,0.024793388429752067,0.9984511595736579,0.9984511595736579,13,35,0.03089143865842895,9606,Homo sapiens,"SOX2;EOMES;NR5A1;SMAD4;SALL1;ZIC3;SALL4;STAT3;SPAG1;GATA6;FOXP1","ENSG00000168610;ENSG00000163508;ENSG00000103449;ENSG00000101115;ENSG00000156925;ENSG00000141448;ENSG00000181449","R-HSA-2972975;R-HSA-452515;R-HSA-2972968;R-HSA-480685;R-HSA-2895778;R-HSA-480520;R-HSA-2972956;R-HSA-480470;R-HSA-2972952;R-HSA-2972949;R-HSA-452894;R-HSA-452958;R-HSA-2972978"
R-HSA-381042,"PERK regulates gene expression",1,8,0.009445100354191263,0.9986592441606696,0.9986592441606696,1,8,0.00706090026478376,9606,Homo sapiens,"EXOSC8;EIF2AK3;PARN;ASNS;EXOSC3","ENSG00000070669","R-HSA-1791118"
R-HSA-1538133,"G0 and Early G1",1,9,0.010625737898465172,0.9994160925924781,0.9994160925924781,2,19,0.01676963812886143,9606,Homo sapiens,"MAX;DYRK1A;CDC6","ENSG00000094804","R-HSA-8964498;R-HSA-8961619"
R-HSA-1643685,"Disease",2,12,0.014167650531286895,0.9994718095374668,0.9994718095374668,2,14,0.01235657546337158,9606,Homo sapiens,"RPL5;APP;MTRR;SLC4A1;ABCA12;SLC4A4;ACTB;SYNGAP1;RPS19;PPP2R1A;AKT2;DAG1;CYP1B1;AKT1;LRAT;SLC12A6;MCCC2;SLC34A3;CUBN;SLC6A19;ALG8;ALG9;ALG6;SLC34A1;SLC35C1;MCCC1;ALG2;ALG3;TALDO1;MOGS;ALG1;HSPG2;CYP27A1;SLC5A7;BTD;AKAP9;BTK;NHLRC1;CFTR;MMADHC;GNE;FLG;SLC22A5;ABCB1;SLC35D1;MAOA;ABCB4;PIK3R2;PIK3R1;SLC5A1;SLC6A20;AAAS;GNS;SLC5A5;CYP27B1;MC2R;ADAMTS13;HLCS;SI;CD19;NEU1;ADAMTS17;CHST14;ICOS;ARSB;ST3GAL3;ABCA1;STAT5B;CREBBP;JAG1;FZD4;ABCA3;SLC33A1;ABCA4;PMM2;BRAF;ERLIN2;CP;EXT1;SLC6A5;RPS26;EXT2;TF;STAR;TCN2;PAH;CALM3;CALM1;CALM2;RPS24;ATR;CD320;CDKN1B;GBE1;HEXB;HEXA;SLC6A3;GYS2;SLC22A12;LFNG;GYS1;SHH;ADAMTSL4;IDS;CD36;JAK2;HRAS;CAP1;SFTPB;CHST6;SLC2A10;GAA;SFTPC;SFTPD;AP3B1;CYP7B1;VAV1;SLC7A7;CYP21A2;SLC7A9;PACS1;KIT;RDH5;VAMP1;ALDOB;SLC29A3;RAPSN;CHST3;AHCY;CTDP1;SLC20A2;IDUA;RPL11;CXCR4;ABCB11;EGFR;CYP17A1;NRAS;LMNA;GPC3;SLC17A5;PMS2;MGAT2;SLC17A8;GPC6;RANBP2;SLC16A1;AGK;STAT1;GSS;STAT3;FMO3;MLH1;GCK;PSMB8;MIB1;SKI;B9D2;AGRN;DPAGT1;GALNT12;MPI;ITGA2B;IHH;FGF3;ACTG1;FGF8;NAGLU;CDH1;EP300;LARGE1;GYG1;SLC39A4;EPM2A;PDGFRB;PDGFRA;ABCG8;ABCG5;MAP2K1;G6PC;MAP2K2;HGF;ALG14;TSC2;LIG4;ALG13;ALG12;MAT1A;ALG11;DHDDS;DPM1;MSH6;DPM2;DPM3;SLC9A6;MSH2;RAF1;VCL;NOTCH2;NOTCH3;VCP;SLC26A2;NOTCH1;PSEN2;SLC1A3;PSEN1;CYP4F22;CSF2RA;CYP19A1;SLCO1B1;CYP11A1;PSAP;SLCO1B3;FGF23;STRA6;MPDU1;KL;SMAD4;TGFB1;SMAD3;SRD5A3;GFPT1;DOLK;B3GALT6;NFKB2;NFKBIA;SLC2A9;B3GALTL;G6PC3;CPS1;CYP11B2;CYP11B1;CHMP2B;TBXAS1;NF1;TCF4;SLC26A4;FGFR3;SLC26A3;FGFR2;GALK1;FGF10;FGFR1;ABCD4;POMT2;B4GALT1;TAT;ITGB3;POMT1;SLC40A1;SLC2A1;PTEN;SLC2A2;PIK3CD;FASLG;MTR;RLBP1;HK1;SGSH;SPRED1;ADAMTS2;GUSB;SLC37A4;ABCD1;PGM1;MBL2;FGB;HGSNAT;FGA;AMN;ABCC2;UGT1A1;VWF;GIF;ABCC8;ABCC6;AVPR2;PPP2R5D;ABCC9;VPS37A;IRAK4;MUT;POMGNT1;TGFBR1;TGFBR2;VCAN;LMBRD1;PCCA;PIK3CA;RASA1;RFT1;RASA2;PCCB;MAN1B1;DOCK2;SOS1;SLC25A4;MET;SLC24A1;GALT;LRP5;SLC3A1;CBL;HDAC8;TTR;ERBB2;UGT1A4;SLC35A2;SLC12A3;SLC35A1;KCNJ11;GALNT3;MMAA;MMAB;SLC12A1;RPL35A;PTPN11;MUC5B;MTOR;POMC;GALNS;GALE;PC;APC;GLB1;ERCC2;SPAG1;KRAS;SFTPA1;MMACHC","ENSG00000117560;ENSG00000142192","R-HSA-8870710;R-HSA-8870698"
R-HSA-69205,"G1/S-Specific Transcription",3,15,0.01770956316410862,0.9996394851340458,0.9996394851340458,6,28,0.02471315092674316,9606,Homo sapiens,"CDT1;ORC1;CDC6","ENSG00000085840;ENSG00000167513;ENSG00000094804","R-HSA-8961946;R-HSA-8961678;R-HSA-8961952;R-HSA-8961619;R-HSA-8961620;R-HSA-8961671"
R-HSA-539107,"Activation of E2F1 target genes at G1/S",3,15,0.01770956316410862,0.9996394851340458,0.9996394851340458,6,28,0.02471315092674316,9606,Homo sapiens,"CDT1;ORC1;CDC6","ENSG00000085840;ENSG00000167513;ENSG00000094804","R-HSA-8961946;R-HSA-8961678;R-HSA-8961952;R-HSA-8961619;R-HSA-8961620;R-HSA-8961671"
R-HSA-69206,"G1/S Transition",3,15,0.01770956316410862,0.9996394851340458,0.9996394851340458,6,30,0.0264783759929391,9606,Homo sapiens,"RB1;CDT1;G6PC;CDKN1B;MAX;CDC6;PSMB8;ORC4;ORC6;ORC1;CDK4;PPP2R1A;AKT2;MCM4;AKT1;POLE;RAPSN","ENSG00000085840;ENSG00000167513;ENSG00000094804","R-HSA-8961946;R-HSA-8961678;R-HSA-8961952;R-HSA-8961619;R-HSA-8961620;R-HSA-8961671"
R-HSA-428359,"Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA",1,10,0.011806375442739079,0.9997459570069562,0.9997459570069562,1,3,0.00264783759929391,9606,Homo sapiens,"ACTB","ENST00000331789","R-HSA-428296"
R-HSA-2559583,"Cellular Senescence",4,18,0.021251475796930343,0.9997779802714847,0.9997779802714847,16,42,0.037069726390114736,9606,Homo sapiens,"RB1;ACD;ADSL;SLC22A5;CDKN1B;CDKN2A;STAT3;TINF2;MRE11A;EHMT1;RPS6KA3;RAD50;CDK4;CDH1;POT1;ATM;TPP1;NBN;TP53;BAP1;EZH2","ENST00000304494;ENSG00000147889;ENST00000579755;ENSG00000106462","R-HSA-3229138;R-HSA-8979082;R-HSA-3209109;R-HSA-3209111;R-HSA-3200023;R-HSA-3209114;R-HSA-3209151;R-HSA-3229089;R-HSA-3222593;R-HSA-3223200;R-HSA-3240295;R-HSA-3240777;R-HSA-3209096;R-HSA-3209098;R-HSA-3240783;R-HSA-3229102"
R-HSA-1852241,"Organelle biogenesis and maintenance",3,17,0.020070838252656435,0.9999146915332078,0.9999146915332078,4,26,0.02294792586054722,9606,Homo sapiens,"IFT172;CEP164;PRKAG2;PKD2;PKD1;GRIP1;TUBA1A;TUBB3;TCTN3;PPP2R1A;TCTN2;DBT;TCTN1;BBS9;BBS7;CEP290;CC2D2A;BBS5;BBS4;CDK5RAP2;DYNC2H1;IQCB1;OFD1;MEF2C;MKKS;CEP135;IFT140;IFT80;RPGRIP1L;WDR35;HCFC1;TUBB2B;BBS10;TUBB2A;POLG2;BBS12;RP2;TMEM216;AKAP9;CEP63;CNGB1;SDCCAG8;PAFAH1B1;ARL6;DCTN1;ATP5A1;TTBK2;ARL13B;TMEM67;TTC21B;NPHP1;INPP5E;RHO;NPHP3;NPHP4;PCNT;CCT5;BBS2;DYNC1H1;BBS1;CREBBP;C10orf2;NDE1;CEP152;WDR19;IDH2;IFT122;TUBB4A;GLUD1;AHI1;TTC8;CENPJ;ALMS1;MKS1;CYCS;TRIP11;B9D1;CALM3;B9D2;CEP41;CALM1;CLUAP1;CALM2;TUBA8","ENSG00000256525;ENSG00000107815;ENSG00000172115","R-HSA-1592235;R-HSA-2466370;R-HSA-1592239;R-HSA-1592231"
R-HSA-2151201,"Transcriptional activation of mitochondrial biogenesis",3,17,0.020070838252656435,0.9999146915332078,0.9999146915332078,4,26,0.02294792586054722,9606,Homo sapiens,"GLUD1;GRIP1;MEF2C;CREBBP;POLG2;C10orf2;IDH2;CYCS;CALM3;CALM1;CALM2;HCFC1","ENSG00000256525;ENSG00000107815;ENSG00000172115","R-HSA-1592235;R-HSA-2466370;R-HSA-1592239;R-HSA-1592231"
R-HSA-1592230,"Mitochondrial biogenesis",3,17,0.020070838252656435,0.9999146915332078,0.9999146915332078,4,26,0.02294792586054722,9606,Homo sapiens,"MEF2C;CREBBP;C10orf2;ATP5A1;IDH2;PRKAG2;HCFC1;GLUD1;GRIP1;POLG2;CYCS;CALM3;CALM1;CALM2","ENSG00000256525;ENSG00000107815;ENSG00000172115","R-HSA-1592235;R-HSA-2466370;R-HSA-1592239;R-HSA-1592231"
R-HSA-157118,"Signaling by NOTCH",6,25,0.0295159386068477,0.9999613349154908,0.9999613349154908,16,59,0.05207413945278023,9606,Homo sapiens,"NOTCH2;NOTCH3;ADSL;CREBBP;B4GALT1;JAG1;NOTCH1;STAT1;PSEN2;ATP2A2;ATP2A1;PSEN1;HDAC8;EGFR;MIB1;LFNG;CNTN1;EP300;TP53;ST3GAL3","ENST00000263388;ENSG00000134250;ENST00000277541;ENSG00000148400;ENST00000256646;ENSG00000074181","R-HSA-1912413;R-HSA-1912412;R-HSA-1606682;R-HSA-1912415;R-HSA-9017835;R-HSA-1912409;R-HSA-1912407;R-HSA-1912367;R-HSA-1912366;R-HSA-1912363;R-HSA-1912362;R-HSA-4395227;R-HSA-1606561;R-HSA-4395231;R-HSA-1912416;R-HSA-9021364"
R-HSA-9008059,"Interleukin-37 signaling",1,13,0.015348288075560802,0.9999792030190502,0.9999792030190502,1,1,8.8261253309797E-4,9606,Homo sapiens,"SMAD3;TBK1;STAT3;PTPN11","ENSG00000179295","R-HSA-9008894"
R-HSA-453279,"Mitotic G1-G1/S phases",3,20,0.023612750885478158,0.999990668471333,0.999990668471333,7,45,0.03971756398940865,9606,Homo sapiens,"CDKN1C;RB1;CDT1;G6PC;CDKN1B;CDKN2A;MAX;DYRK1A;CDC6;PSMB8;ORC4;ORC6;ORC1;CDK4;PPP2R1A;AKT2;ABL1;AKT1;MCM4;JAK2;POLE;RAPSN","ENSG00000085840;ENSG00000167513;ENSG00000094804","R-HSA-8961946;R-HSA-8961678;R-HSA-8961952;R-HSA-8964498;R-HSA-8961619;R-HSA-8961620;R-HSA-8961671"
R-HSA-2426168,"Activation of gene expression by SREBF (SREBP)",3,21,0.024793388429752067,0.9999955880171715,0.9999955880171715,6,42,0.037069726390114736,9606,Homo sapiens,"GRIP1;CREBBP;MVK;FASN;FAS;DHCR7","ENSG00000169710;ENSG00000110921;ENSG00000172893","R-HSA-2426148;R-HSA-2426157;R-HSA-1655843;R-HSA-1655827;R-HSA-2426155;R-HSA-1655846"
R-HSA-1655829,"Regulation of cholesterol biosynthesis by SREBP (SREBF)",3,21,0.024793388429752067,0.9999955880171715,0.9999955880171715,6,42,0.037069726390114736,9606,Homo sapiens,"GRIP1;CREBBP;MVK;FASN;FAS;DHCR7;MBTPS2","ENSG00000169710;ENSG00000110921;ENSG00000172893","R-HSA-2426148;R-HSA-2426157;R-HSA-1655843;R-HSA-1655827;R-HSA-2426155;R-HSA-1655846"
R-HSA-8957322,"Metabolism of steroids",3,21,0.024793388429752067,0.9999955880171715,0.9999955880171715,6,42,0.037069726390114736,9606,Homo sapiens,"MVK;AKR1D1;HSD17B3;HSD17B4;LRP2;ABCB11;CYP19A1;CYP17A1;SLCO1B1;GRIP1;CYP27B1;NSDHL;EBP;CYP11A1;SLCO1B3;LBR;HSD3B7;CUBN;CREBBP;SRD5A2;VDR;SLC10A2;SRD5A3;NR1H4;DHCR24;CYP7B1;BAAT;POMC;CYP27A1;AMACR;STAR;CYP21A2;CYP11B2;FASN;CYP11B1;FAS;DHCR7;MBTPS2","ENSG00000169710;ENSG00000110921;ENSG00000172893","R-HSA-2426148;R-HSA-2426157;R-HSA-1655843;R-HSA-1655827;R-HSA-2426155;R-HSA-1655846"
